"Formatted.Date","Summary","Precip.Type","Temperature..C.","Apparent.Temperature..C.","Humidity","Wind.Speed..km.h.","Wind.Bearing..degrees.","Visibility..km.","Pressure..millibars.","Daily.Summary","Air.Quality"
"10/12/2007","Mostly Cloudy","rain",10.93333333,10.93333333,0.67,11.1412,98,9.982,1012.42,"Mostly cloudy throughout the day.",1.3350163469826
"10/13/2007","Mostly Cloudy","rain",11.65555556,11.65555556,0.66,7.1806,90,15.3111,1012.96,"Mostly cloudy throughout the day.",1.32106521491197
"10/14/2007","Mostly Cloudy","rain",13.93888889,13.93888889,0.55,21.5579,128,9.982,1012.97,"Mostly cloudy throughout the day.",11.639133829451
"10/15/2007","Mostly Cloudy","rain",15.02777778,15.02777778,0.54,17.3075,129,9.982,1013.36,"Mostly cloudy throughout the day.",6.68802016486884
"10/16/2007","Mostly Cloudy","rain",16.03888889,16.03888889,0.47,24.5203,132,11.4471,1013.41,"Mostly cloudy throughout the day.",9.90268694274479
"10/17/2007","Mostly Cloudy","rain",15.22777778,15.22777778,0.51,20.3665,147,11.2056,1013.34,"Mostly cloudy throughout the day.",4.30640235491939
"10/18/2007","Mostly Cloudy","rain",16.20555556,16.20555556,0.44,14.4417,129,11.2056,1013.62,"Mostly cloudy throughout the day.",15.9224981585898
"10/19/2007","Partly Cloudy","rain",17.3,17.3,0.43,18.0159,124,11.3988,1013.28,"Mostly cloudy throughout the day.",15.9941172687078
"10/20/2007","Partly Cloudy","rain",17.77777778,17.77777778,0.43,15.8263,158,11.2056,1012.98,"Mostly cloudy throughout the day.",-2.0824607694469
"10/21/2007","Partly Cloudy","rain",17.8,17.8,0.38,17.2431,148,11.2056,1012.5,"Mostly cloudy throughout the day.",5.42018846211457
"10/22/2007","Partly Cloudy","rain",17.26111111,17.26111111,0.39,16.8728,150,11.3988,1012.61,"Mostly cloudy throughout the day.",1.44320539389091
"10/23/2007","Mostly Cloudy","rain",17.2,17.2,0.38,15.3111,158,11.2056,1012.88,"Mostly cloudy throughout the day.",10.4236989462366
"10/24/2007","Mostly Cloudy","rain",15.02222222,15.02222222,0.45,20.9139,168,9.982,1012.98,"Mostly cloudy throughout the day.",4.67623741152197
"10/25/2007","Mostly Cloudy","rain",13.92777778,13.92777778,0.47,13.3469,166,10.3523,1013.73,"Mostly cloudy throughout the day.",2.33621129023859
"10/26/2007","Mostly Cloudy","rain",12.36666667,12.36666667,0.57,9.4346,159,9.982,1014.17,"Mostly cloudy throughout the day.",5.75314704377951
"10/27/2007","Mostly Cloudy","rain",12.29444444,12.29444444,0.59,6.7781,152,15.8263,1014.46,"Mostly cloudy throughout the day.",6.60892583298863
"10/28/2007","Mostly Cloudy","rain",12.78888889,12.78888889,0.56,14.4095,160,15.3111,1014.45,"Mostly cloudy throughout the day.",8.01825338260782
"10/29/2007","Partly Cloudy","rain",9.533333333,8.677777778,0.76,7.084,310,15.8263,1013.49,"Mostly cloudy throughout the day.",2.09932949973095
"10/30/2007","Mostly Cloudy","rain",9.972222222,7.966666667,0.71,14.4256,310,15.8263,1013.41,"Mostly cloudy throughout the day.",4.46820479897073
"10/31/2007","Partly Cloudy","rain",4.911111111,4.911111111,0.91,1.0143,140,3.4454,1015.4,"Mostly cloudy throughout the day.",1.27845170664288
"11/1/2007","Partly Cloudy","rain",7.916666667,5.855555556,0.78,11.6725,320,15.8263,1013.19,"Mostly cloudy throughout the day.",7.45172706196861
"11/2/2007","Partly Cloudy","rain",7.383333333,4.755555556,0.82,14.6188,319,15.8263,1012.8,"Mostly cloudy throughout the day.",15.0787543916639
"11/3/2007","Mostly Cloudy","rain",7.972222222,5.894444444,0.82,11.8496,309,14.8764,1013.1,"Mostly cloudy throughout the day.",7.54650659980199
"11/4/2007","Overcast","rain",8.816666667,6.538888889,0.84,14.49,320,10.948,1013.14,"Mostly cloudy throughout the day.",4.86323927453657
"11/5/2007","Mostly Cloudy","rain",8.794444444,5.555555556,0.84,23.3289,320,10.948,1013.64,"Mostly cloudy throughout the day.",7.9612283400094
"11/6/2007","Overcast","rain",7.888888889,4.088888889,0.89,26.8387,330,11.2056,1014.12,"Mostly cloudy throughout the day.",1.08028452119871
"11/7/2007","Overcast","rain",7.8,4.333333333,0.96,22.7815,329,7.9695,1014.48,"Mostly cloudy throughout the day.",4.87377729521082
"11/8/2007","Overcast","rain",7.822222222,5.35,0.95,14.2163,328,6.118,1014.97,"Mostly cloudy throughout the day.",1.54387984945742
"11/9/2007","Overcast","rain",7.944444444,6.233333333,0.95,9.7727,299,10.0625,1015.66,"Mostly cloudy throughout the day.",0.913594947424437
"11/10/2007","Overcast","rain",8.077777778,5.455555556,0.94,15.778,291,11.27,1015.89,"Mostly cloudy throughout the day.",6.41945546678052
"11/11/2007","Overcast","rain",10.22777778,10.22777778,0.81,11.3183,291,11.27,1015.69,"Mostly cloudy throughout the day.",3.28343873239714
"11/12/2007","Overcast","rain",11.36111111,11.36111111,0.74,4.2021,292,11.0768,1015.59,"Mostly cloudy throughout the day.",8.54625369533248
"11/13/2007","Mostly Cloudy","rain",12.45,12.45,0.7,1.3041,173,11.27,1015.24,"Mostly cloudy throughout the day.",6.89116793134379
"11/14/2007","Partly Cloudy","rain",12.91666667,12.91666667,0.67,3.6869,129,11.2056,1014.77,"Mostly cloudy throughout the day.",2.15136560562551
"11/15/2007","Partly Cloudy","rain",12.55,12.55,0.62,6.4078,211,11.3988,1014.73,"Mostly cloudy throughout the day.",7.16811585105087
"11/16/2007","Partly Cloudy","rain",12.38333333,12.38333333,0.69,9.8049,176,11.2056,1014.49,"Mostly cloudy throughout the day.",12.0239399786473
"11/17/2007","Partly Cloudy","rain",10.22777778,10.22777778,0.75,8.4042,164,11.2056,1014.7,"Mostly cloudy throughout the day.",2.96082638230852
"11/18/2007","Partly Cloudy","rain",9.227777778,7.811111111,0.78,9.5151,152,9.982,1015.38,"Mostly cloudy throughout the day.",12.6941832696134
"11/19/2007","Clear","rain",7.827777778,6.622222222,0.87,7.3738,152,9.982,1015.81,"Mostly cloudy throughout the day.",-3.18621656877665
"11/20/2007","Clear","rain",6.677777778,5.727777778,0.91,5.796,155,15.8263,1015.89,"Mostly cloudy throughout the day.",13.7333194642498
"11/21/2007","Clear","rain",6.122222222,4.938888889,0.91,6.279,156,14.168,1015.9,"Mostly cloudy throughout the day.",5.27819153673191
"11/22/2007","Partly Cloudy","rain",5.327777778,4.15,0.95,5.8926,157,8.1305,1015.92,"Mostly cloudy throughout the day.",-5.11480388374883
"11/23/2007","Clear","rain",4.355555556,1.705555556,0.95,10.9158,190,3.3649,1015.89,"Mostly cloudy throughout the day.",9.71098942236162
"11/24/2007","Mostly Cloudy","rain",9.272222222,9.272222222,0.89,3.6386,194,15.0052,1007.55,"Mostly cloudy throughout the day.",0.100981012960826
"11/25/2007","Partly Cloudy","rain",4.261111111,2.866666667,0.92,6.0697,171,4.7495,1015.21,"Mostly cloudy throughout the day.",2.34615814129789
"11/26/2007","Partly Cloudy","rain",3.216666667,1.666666667,0.92,6.0697,178,5.2164,1015.18,"Mostly cloudy throughout the day.",7.81915184318238
"11/27/2007","Partly Cloudy","rain",3.905555556,2.516666667,0.92,5.8926,183,5.9248,1014.89,"Mostly cloudy throughout the day.",-2.47757622048994
"11/28/2007","Foggy","rain",2.711111111,0.472222222,0.96,7.9695,167,0.5152,1014.29,"Mostly cloudy throughout the day.",-2.42007997013533
"11/29/2007","Foggy","rain",3.816666667,2.644444444,1,5.2808,169,2.737,1014.35,"Mostly cloudy throughout the day.",5.58165705754153
"11/30/2007","Clear","rain",6.883333333,5.105555556,0.93,9.1126,135,5.6833,1014,"Mostly cloudy throughout the day.",-8.11236060591229
"12/1/2007","Mostly Cloudy","rain",8.938888889,6.533333333,0.88,15.6814,132,11.2056,1013.53,"Mostly cloudy throughout the day.",4.32152663080414
"12/2/2007","Mostly Cloudy","rain",11.20555556,11.20555556,0.79,20.7046,141,9.982,1013.05,"Mostly cloudy throughout the day.",13.7481335157857
"12/3/2007","Mostly Cloudy","rain",12.85,12.85,0.7,20.1572,151,11.0285,1012.74,"Mostly cloudy throughout the day.",-1.33748307958269
"12/4/2007","Mostly Cloudy","rain",13.96111111,13.96111111,0.63,23.9729,160,11.2056,1011.92,"Mostly cloudy throughout the day.",9.58938533872721
"12/5/2007","Mostly Cloudy","rain",14.97777778,14.97777778,0.51,23.9568,170,11.2056,1010.87,"Mostly cloudy throughout the day.",4.27277113186323
"12/6/2007","Overcast","rain",14.02777778,14.02777778,0.57,22.6849,150,11.3988,1009.99,"Mostly cloudy throughout the day.",9.67012550556076
"12/7/2007","Mostly Cloudy","rain",15.02222222,15.02222222,0.51,26.7743,160,11.2056,1008.85,"Mostly cloudy throughout the day.",-5.29003233595913
"12/8/2007","Mostly Cloudy","rain",15.04444444,15.04444444,0.54,20.8817,160,9.982,1007.74,"Mostly cloudy throughout the day.",-0.562314358453548
"12/9/2007","Overcast","rain",15.08888889,15.08888889,0.5,17.1948,151,10.3523,1007.07,"Mostly cloudy throughout the day.",6.77367321001898
"12/10/2007","Overcast","rain",14.95,14.95,0.51,14.1197,159,11.2056,1006.26,"Mostly cloudy throughout the day.",1.86901704101203
"12/11/2007","Overcast","rain",13.81666667,13.81666667,0.59,11.1251,140,11.2056,1005.77,"Mostly cloudy throughout the day.",14.1875438688394
"12/12/2007","Overcast","rain",12.91666667,12.91666667,0.64,11.6886,130,9.982,1005.19,"Mostly cloudy throughout the day.",11.7654366340939
"12/13/2007","Overcast","rain",13.83888889,13.83888889,0.59,14.2324,149,11.2056,1004.85,"Mostly cloudy throughout the day.",13.8633038370151
"12/14/2007","Overcast","rain",12.75555556,12.75555556,0.69,6.2629,235,15.8263,1005.49,"Mostly cloudy throughout the day.",16.6079653914674
"12/15/2007","Overcast","rain",12.65,12.65,0.74,18.1286,229,14.8764,1005.64,"Mostly cloudy throughout the day.",3.28106933499021
"12/16/2007","Overcast","rain",11.68888889,11.68888889,0.8,11.3183,211,15.7297,1005.45,"Mostly cloudy throughout the day.",9.89427666854312
"12/17/2007","Overcast","rain",10.62777778,10.62777778,0.88,6.5527,210,15.7297,1005.65,"Mostly cloudy throughout the day.",8.20144222531983
"12/18/2007","Overcast","rain",5.666666667,3.755555556,0.91,8.7262,303,9.9015,1012.87,"Mostly cloudy throughout the day.",-7.35018448506391
"12/19/2007","Overcast","rain",10.05,10.05,0.92,6.6171,212,14.9569,1006.34,"Mostly cloudy throughout the day.",3.43835056496161
"12/20/2007","Overcast","rain",9.977777778,9.977777778,0.93,2.5921,168,11.9784,1006.47,"Mostly cloudy throughout the day.",-3.15995897091076
"12/21/2007","Overcast","rain",9.777777778,9.377777778,0.95,5.4579,180,6.6976,1007.16,"Mostly cloudy throughout the day.",15.6023843551651
"12/22/2007","Overcast","rain",8.661111111,8.661111111,0.99,4.7334,226,10.8836,1007.18,"Mostly cloudy throughout the day.",5.8777474104618
"12/23/2007","Overcast","rain",7.55,4.261111111,0.95,20.3504,328,3.9767,1007.86,"Mostly cloudy throughout the day.",17.2834524119273
"12/24/2007","Overcast","rain",7.233333333,4.683333333,0.93,13.846,322,3.6708,1008.4,"Mostly cloudy throughout the day.",3.77953936694272
"12/25/2007","Overcast","rain",6.044444444,2.011111111,0.92,23.6187,319,3.7513,1008.86,"Mostly cloudy throughout the day.",3.40456981038571
"12/26/2007","Overcast","rain",6.094444444,2.233333333,0.85,22.0892,329,11.1251,1009.1,"Mostly cloudy throughout the day.",3.22022316806927
"12/27/2007","Overcast","rain",6.116666667,2.25,0.82,22.1697,331,7.1484,1010.06,"Mostly cloudy throughout the day.",3.13703228043347
"12/28/2007","Overcast","rain",6.066666667,2.705555556,0.86,17.7583,342,7.9051,1010.67,"Mostly cloudy throughout the day.",6.58534938311043
"12/29/2007","Overcast","rain",6.038888889,2.711111111,0.93,17.4524,324,10.9802,1011.06,"Mostly cloudy throughout the day.",-2.56338608344052
"12/30/2007","Overcast","rain",6.888888889,3.205555556,0.93,22.4595,7,9.9498,1011.03,"Mostly cloudy throughout the day.",4.71198397326096
"12/31/2007","Overcast","rain",7.061111111,4.15,0.86,16.1161,10,7.9695,1011.14,"Mostly cloudy throughout the day.",1.40734820925512
"1/1/2008","Overcast","rain",6.038888889,2.344444444,0.93,20.4631,1,11.1251,1011.61,"Mostly cloudy throughout the day.",0.228461354004017
"1/2/2008","Overcast","rain",6.072222222,2.305555556,0.93,21.1393,0,10.4167,1011.86,"Mostly cloudy throughout the day.",7.55762523260774
"1/3/2008","Overcast","rain",5.044444444,1.055555556,0.93,20.6885,11,8.1949,1011.93,"Mostly cloudy throughout the day.",4.84459510194951
"1/4/2008","Overcast","rain",5.022222222,1.944444444,0.92,14.0231,10,8.05,1012.4,"Mostly cloudy throughout the day.",6.01043689213006
"1/5/2008","Overcast","rain",5.033333333,1.816666667,0.93,14.9408,6,7.3738,1013.23,"Mostly cloudy throughout the day.",7.48439184109081
"1/6/2008","Overcast","rain",5,2.438888889,0.93,11.1251,358,11.0446,1013.8,"Mostly cloudy throughout the day.",2.21898246584217
"1/7/2008","Overcast","rain",4.977777778,1.877777778,0.93,14.1197,339,8.05,1014.08,"Mostly cloudy throughout the day.",7.27138012280195
"1/8/2008","Overcast","rain",4.933333333,1.538888889,0.87,15.939,348,9.016,1013.96,"Mostly cloudy throughout the day.",5.14538201016292
"1/9/2008","Overcast","rain",4.466666667,1.277777778,0.92,13.9748,301,9.9015,1013.9,"Mostly cloudy throughout the day.",-8.1764581066684
"1/10/2008","Overcast","rain",4.444444444,1.194444444,0.92,14.329,310,9.9015,1014.39,"Mostly cloudy throughout the day.",0.0502383039920611
"1/11/2008","Clear","rain",4.011111111,1.044444444,0.83,12.1555,265,13.9104,1016.82,"Mostly cloudy throughout the day.",4.50281374472143
"1/12/2008","Overcast","rain",4.905555556,1.844444444,0.86,13.7977,320,9.9015,1014.18,"Mostly cloudy throughout the day.",1.9604588776586
"1/13/2008","Overcast","rain",4.883333333,2.35,0.83,10.8836,338,9.9015,1014.27,"Mostly cloudy throughout the day.",0.91754960176647
"1/14/2008","Overcast","rain",4.388888889,1.277777778,0.89,13.3952,322,9.016,1014.14,"Mostly cloudy throughout the day.",10.9079454264642
"1/15/2008","Overcast","rain",4.838888889,1.288888889,0.86,16.8889,320,11.1251,1014.11,"Mostly cloudy throughout the day.",0.45343573784679
"1/16/2008","Overcast","rain",4.811111111,1.483333333,0.83,15.3433,330,9.982,1014.41,"Mostly cloudy throughout the day.",-2.1913491050149
"1/17/2008","Mostly Cloudy","rain",4.944444444,1.244444444,0.84,18.1769,337,9.982,1014.9,"Mostly cloudy throughout the day.",10.401588121275
"1/18/2008","Mostly Cloudy","rain",7.2,4.166666667,0.65,17.3719,0,9.982,1014.98,"Mostly cloudy throughout the day.",10.6155929841856
"1/19/2008","Partly Cloudy","rain",7.777777778,5.022222222,0.67,16.261,352,11.2056,1014.97,"Mostly cloudy throughout the day.",9.20673258416815
"1/20/2008","Mostly Cloudy","rain",8.727777778,6.65,0.64,12.9122,359,11.4471,1015.52,"Mostly cloudy throughout the day.",14.5192795701715
"1/21/2008","Mostly Cloudy","rain",8.983333333,6.055555556,0.57,20.4953,339,11.2056,1015.64,"Mostly cloudy throughout the day.",7.99628225068416
"1/22/2008","Partly Cloudy","rain",10,7.1,0.5,23.2162,340,11.2056,1015.72,"Mostly cloudy throughout the day.",5.87553257734341
"1/23/2008","Mostly Cloudy","rain",10.09444444,10.09444444,0.55,19.2878,339,11.3988,1015.47,"Mostly cloudy throughout the day.",3.58543537223454
"1/24/2008","Partly Cloudy","rain",11.06111111,11.06111111,0.46,14.2646,337,11.2056,1015.24,"Mostly cloudy throughout the day.",10.2990721044926
"1/25/2008","Partly Cloudy","rain",10.13888889,10.13888889,0.42,12.558,337,11.2056,1015.14,"Mostly cloudy throughout the day.",6.99669303436993
"1/26/2008","Partly Cloudy","rain",11.01111111,11.01111111,0.42,9.3541,312,11.3988,1015.13,"Mostly cloudy throughout the day.",9.5960864499812
"1/27/2008","Partly Cloudy","rain",10.11666667,10.11666667,0.49,7.6636,335,11.2056,1015.39,"Mostly cloudy throughout the day.",6.70140707099298
"1/28/2008","Partly Cloudy","rain",7.916666667,7.916666667,0.57,4.4597,345,11.2056,1015.7,"Mostly cloudy throughout the day.",10.7990497467008
"1/29/2008","Partly Cloudy","rain",7.333333333,7.333333333,0.63,2.6243,350,11.0285,1016.2,"Mostly cloudy throughout the day.",18.978715683964
"1/30/2008","Partly Cloudy","rain",5.05,5.05,0.75,3.059,275,11.2056,1016.83,"Mostly cloudy throughout the day.",8.71297171188817
"1/31/2008","Clear","rain",3.933333333,2.422222222,0.76,6.2629,268,15.8263,1017.12,"Mostly cloudy throughout the day.",11.0704620742002
"2/1/2008","Partly Cloudy","rain",4.094444444,2.583333333,0.77,6.3434,267,14.9569,1017.38,"Mostly cloudy throughout the day.",2.80478389164946
"2/2/2008","Partly Cloudy","rain",3.8,2.288888889,0.82,6.2146,270,15.7297,1017.32,"Mostly cloudy throughout the day.",0.49398755810741
"2/3/2008","Clear","rain",2.688888889,-0.155555556,0.85,10.2879,269,6.118,1017.42,"Mostly cloudy throughout the day.",9.0932780740626
"2/4/2008","Clear","rain",5.066666667,3.938888889,0.81,5.635,181,14.9569,1018.24,"Mostly cloudy throughout the day.",9.30430418261959
"2/5/2008","Clear","rain",2.6,0.961111111,0.85,6.0536,289,15.6492,1017.33,"Mostly cloudy throughout the day.",-3.55856894737103
"2/6/2008","Partly Cloudy","rain",1.583333333,-0.161111111,0.92,5.9248,351,14.7315,1017.53,"Mostly cloudy throughout the day.",-3.1376666499601
"2/7/2008","Partly Cloudy","rain",2.155555556,2.155555556,0.9,3.2361,271,13.6528,1017.7,"Mostly cloudy throughout the day.",0.5890192210317
"2/8/2008","Clear","rain",0.955555556,0.955555556,0.92,1.5939,165,6.118,1017.84,"Mostly cloudy throughout the day.",-5.11209592327111
"2/9/2008","Clear","rain",0.955555556,0.955555556,0.92,4.5724,341,4.5885,1018.13,"Mostly cloudy throughout the day.",14.7002287999647
"2/10/2008","Clear","rain",5.594444444,5.594444444,0.82,0.2254,236,5.8765,1018.47,"Mostly cloudy throughout the day.",3.30588275677001
"2/11/2008","Clear","rain",9.822222222,7.777777778,0.66,14.49,110,9.982,1018.32,"Mostly cloudy throughout the day.",7.41146230697374
"2/12/2008","Clear","rain",11.07222222,11.07222222,0.54,1.6744,30,9.982,1018.59,"Mostly cloudy throughout the day.",-0.0932164928731583
"2/13/2008","Partly Cloudy","rain",11.05555556,11.05555556,0.48,6.9391,210,11.0285,1018.68,"Mostly cloudy throughout the day.",5.27049564880375
"2/14/2008","Partly Cloudy","rain",12.24444444,12.24444444,0.43,7.1323,246,11.2056,1018.49,"Mostly cloudy throughout the day.",5.37814470999526
"2/15/2008","Partly Cloudy","rain",12.85,12.85,0.41,9.1609,216,11.2056,1018.38,"Mostly cloudy throughout the day.",8.08761472657739
"2/16/2008","Partly Cloudy","rain",12.88888889,12.88888889,0.38,9.5795,199,10.3523,1018.35,"Mostly cloudy throughout the day.",4.41684454159294
"2/17/2008","Partly Cloudy","rain",12.91666667,12.91666667,0.4,9.4829,218,9.982,1017.58,"Mostly cloudy throughout the day.",2.48646232957763
"2/18/2008","Partly Cloudy","rain",13.88888889,13.88888889,0.46,10.3845,224,9.982,1017.37,"Mostly cloudy throughout the day.",12.8725628522146
"2/19/2008","Partly Cloudy","rain",13.02222222,13.02222222,0.48,12.2038,211,10.3523,1017.37,"Mostly cloudy throughout the day.",2.40007166503599
"2/20/2008","Clear","rain",12.38333333,12.38333333,0.49,12.4453,187,9.982,1017.24,"Mostly cloudy throughout the day.",12.5940421818809
"2/21/2008","Clear","rain",10.20555556,10.20555556,0.57,9.8371,187,9.982,1017.45,"Mostly cloudy throughout the day.",7.56284563600805
"2/22/2008","Clear","rain",9.144444444,8.088888889,0.62,7.6475,163,9.982,1017.83,"Mostly cloudy throughout the day.",14.1497704817488
"2/23/2008","Clear","rain",7.827777778,6.1,0.68,9.7405,160,9.982,1018.17,"Mostly cloudy throughout the day.",-1.26731679362254
"2/24/2008","Clear","rain",7.733333333,6.672222222,0.65,6.7459,161,15.8263,1018.28,"Mostly cloudy throughout the day.",14.032447169124
"2/25/2008","Clear","rain",7.144444444,6.138888889,0.69,6.2146,165,14.9569,1018.37,"Mostly cloudy throughout the day.",10.1412703332615
